0x057D1e845402b371EB793135F877966B47577e28,50000000000000000000000
0x5E43214bF996C880AB823491D05f9aC8eD5AE46c,133874000000000000000000
0xBd910FF35b55568034A623DC251f4a623780cBcf,50000000000000000000000
0x76614D54672449177B61164E18785671B159b3a5,50000000000000000000000
0x5aad6E1cEc903855c466a92119C054c2CF63cC4E,50000000000000000000000
0x82ce188Cffaaa5959753D2eC013A8C38a23661D0,50000000000000000000000
0x49D0344Ac1Bb9f8ab99E40B877c1FbABAa618144,50000000000000000000000
0x7ca83Da48606CBFBbf12AF0294dFB7433C0393Ea,50000000000000000000000
0x901a0c9edD093977Da063Cad05D957B33F8C5597,50000000000000000000000
0x25B2e3f85F84e650755f843d363A97BCC1807116,50000000000000000000000
0x85Ef33d5a8682A6726F1dD27e4cD97561b593b1E,119151000000000000000000
0x3556e3E0E84a5Cf0362CA6B34E05663258810652,120082000000000000000000
0xe306D816bDc216156aa788246814a3585FCF373E,50000000000000000000000
0x3e25738AF5e638A0ba399bbca1B3F7e6Cf6de59d,50000000000000000000000
0x9b39E92835Cc8334C4a1422B5d8E875c487906A6,134334000000000000000000
0xb303eB1e81A30DdF8b93a6ca7801DD3Ce8cb1492,50000000000000000000000
0x7D39d65B07Ea7572Da2208163d1887D8271C7Af0,50000000000000000000000
0xfE8FbeF002338C44D95790d5E2f9E4A09275FE1A,50000000000000000000000
0x34Cf547258fC6383Fe5775021A06Cd8a8fA4B4F0,110535000000000000000000
0x1bf7963A24B6715d926ee3472F43123185c56560,1000000000000000000000000
0xf0Afe4069c0559902908fE3C027C51dfF626e1f2,50000000000000000000000
0xCcB43f5Df35BDd9d99523C9cBddB2A3a621A58aD,58713000000000000000000
0xa34f10Dad96B4d7B20176389b697B14840212895,50000000000000000000000
0x3D055E5019153Ce9e6f77E426dB10A8aa901488f,50000000000000000000000
0xC255E6abaD3A7f357D66771e022993b594bFa99C,50000000000000000000000
0x967041A239F5ff07336b75bb554D670162a20eD0,50000000000000000000000
0xccb8d38662984543EC4B54c47EEfA73fe4Df3649,118195000000000000000000
0x2e6F55157dA40f2428088e0dB64aee5e1Ab2CCaa,50000000000000000000000
0x5e87C945245DBa108cCbeF7AD3FbE82766ba0940,123155000000000000000000
0x76788AAF8d42ECaDd0fF745907eb60b5dC1d930A,50000000000000000000000
0x2ECd12579b4eF0FCaa0ACDAf002353bD50A0343A,105772000000000000000000
0x274A89AE774D553d01c17101dffcA08891507b87,50000000000000000000000
0x2BE596D8524571653FbeAE890BCB2a30CAAe06B6,50000000000000000000000
0x16c07fA0c3b7bA4b51b5f3E6A7f7c90a5B1d835A,50000000000000000000000
0x967BF34CcAed485F2B38Bf0F969e161aCeDb1dC3,50000000000000000000000
0xFF9EE049afA0389e6358A6a20548dCb0cf7a12A9,50000000000000000000000
0x9747D559c0e1A9cdC647000f6675B80Ce2193664,121338000000000000000000
0x197de8676d34eD2DC15E1e4535540B9791AFD651,50000000000000000000000
0x2082Ff1344E8DFe3bbe8a3f23A8f699E07c6323B,50000000000000000000000
0x5ceB8D92546ba665Df97Fa1021bd57954C00cC4D,144626000000000000000000
0xcd2c0E201bA1e021748401E36590ec56ba1be4ff,50000000000000000000000
0x3ac29CC7ED656A5e74e4bf3f82eD3EB03D5107c2,50000000000000000000000
0x704B795759b6fc2Bd19821E6eE3D4C14448B0A1c,50000000000000000000000
0xF1084dD8472B41fc98a792a79F19215D005Fd8D7,50000000000000000000000
0x9ba56EEa001109bDC7f205D1568048a96dbd27b0,50000000000000000000000
0xd70f1a0024c0be060dF946F183891F0D5393c206,50000000000000000000000
0x64dd77E1Ea42DC1cb081351d1c0aCAF017CE361e,50000000000000000000000
0xbDe52C47D03999B474ed643EC882d1Eb36Cd559D,50000000000000000000000
0xad6cfc8fcF5579370EA9c8fCf6FC6cacB486076e,50000000000000000000000
0x01e24D9B14ecDB24112773aD31eBdECF866F2325,50000000000000000000000
0xFB35bff6D6fa0132B021Cc253d8B973CAB12cf50,50000000000000000000000
0xA6E4C9a9c39292137c432d69CAB0eFbF0A9ae6b2,50000000000000000000000
0xb167F3610001CfD80E3c0AD67287391c1ea7C9E0,50000000000000000000000
0xFEb4589082971162a5d0a36D1b1dED0cDee28BdE,50000000000000000000000
0x60d157fE1bdFD93815C9BfA7793bc9899f2f3F87,50000000000000000000000
0xD51228333BA3D5C18A73769521159997e506E0F0,50000000000000000000000
0xA44CE529745897a3A55C42e14A8a5d706D14943a,50000000000000000000000
0xB33B1cefd653d29e83C34ED003EB769534512411,50000000000000000000000
0xCC5004251024f48381f3CCD7f6569440B2448057,50000000000000000000000
0x5c59c28AdA06D8f13E434085A582FA6855Ce7028,50000000000000000000000
0xB65E4cfaEf55Fd7a9b90E3fdA91928122d775f5C,50000000000000000000000
0x0683B43A526aF50e442571A96001005b84Ad56dC,128166000000000000000000
0x8A9CcAd8B6c66A1a51154E99B381e004b29cc3a4,89805000000000000000000
0xD59174d5A799FaBE7473CCEdF34236EF87EF71E8,50000000000000000000000
0x5887bbB214945C0Fef9E0AE7B1E3549f5581a0c1,50000000000000000000000
0xE57a17115Be24A15c3b061846233B222932936bc,50000000000000000000000
0x1871ffE482e6F99cb335185D7a82FbAe2Ead74Bd,50000000000000000000000
0x596331d3A7E09ac34bb0bD2E7341Bc92458623af,50000000000000000000000
0x48a6e5EcbA40b5A9A134892C3ca326a63d6caed4,50000000000000000000000
0x07380168419282Bed747877F108E2A4b19237F91,50000000000000000000000
0x245079B01a85Dc92C2b01a96ce71Bc533C25f552,95007000000000000000000
0x6aD08BA0FBC7Ca179f88828f2A543C297DB23D31,50000000000000000000000
0xA2A83D5e03EaCe166c5D191Dcbe1bbd8DdF244aE,50000000000000000000000
0x7F163D66C5d395FC0Ea2cacC49cb1893b64d8E4d,50000000000000000000000
0xc5c6762A36cF65Aca102B4b07A13aa8a3A0de097,50000000000000000000000
0x2844C1BaFAaFdB0a45Eb6aCCDB0B6fF8a696584a,50000000000000000000000
0x0D290a1b1BB4c7c4c538045854900B856D152eEa,96595000000000000000000
0x31826750bF5837cf67C2054cc593D936a7679871,50000000000000000000000
0x7e2C034EAE06617A08b670354730803967438159,50000000000000000000000
0x82D205B176D1725a90031e6135A26108B79F33ED,50000000000000000000000
0x067eE5a88C6D6eA39ad64d8A88cE38bf711774E4,115530000000000000000000
0x81e57F680BE0b04936C21aB8669eB789774a9139,132647000000000000000000
0xe1CDf3D734D3CF23ad422547759AAf0fb9e49788,50000000000000000000000
0x2C0b158A59355F3AdF30aa1E126Ea8D962F0D786,50000000000000000000000
0x0080dc966005600c1C0dA76e17ee65cb5429de2C,50000000000000000000000
0x44124705C708d39247fc9c6FB29209006E4d9aE6,50000000000000000000000
0x9b364664767c2b7d584b5026a547a59295ab9e58,50000000000000000000000
0xd16E1046143447074eD333979f2D4aE085eefd0d,50000000000000000000000
0xD4fD1f11D3ff2d8b54b0A5e74130521c370941A9,50000000000000000000000
0x261ec1D7d5735D0d9347203c90518a2F191e0934,50000000000000000000000
0xcD7db0D496cCc15775e4193688B3a3821828A144,50000000000000000000000
0x8d581f1fF0059688c6C106f883522eFDCe586dB9,50000000000000000000000
0x92266807Bfc6d7AD1CAF834D5657C5E195a90d2c,50000000000000000000000
0x815f23335fcE3eeBE2338162d0cdaD766013306A,139200000000000000000000
0x67B0023EB9850Fe5F0Be30638eb8af89BD7b9267,50000000000000000000000
0x1A8Ee5260623B9003EdaC6010F30C1fb0609e599,50000000000000000000000
0x8eD876fdEd3699C590Be3E12cef56E23376eff3B,142458000000000000000000
0xd67dA3d36085B966B1fD7F72dD8bd7E5DC630F7D,135888000000000000000000
0x5F4B394051b3596061802Aee760DcCeFd29575F0,50000000000000000000000
0xbae2F3DFCd6670b295F67CBB85516819f7D361c0,50000000000000000000000
0xBdbde8c746a564A4671F9fcE1a1BFcBB8Ff470A7,50000000000000000000000
0xcF4483212C32f491F815F8f33b96344bF581B4E4,50000000000000000000000
0x349328EfeBF8126C7630C9b7aecdBdCA56354008,50000000000000000000000
0xEeFD4435Ea7119C13cF7C381A19578Df25672FDe,50000000000000000000000
0x9166D9B01abe913b624E785128581ED47763F300,50000000000000000000000
0x3b40D160D268c54e8258CE6e1e710FF8f23A19cF,50000000000000000000000
0x6b04E1F5C8117fE52F7C95363F53ef5bdB801F5a,50000000000000000000000